,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol
1164,2016/8/5,10242.88,10374.33,10216.64,10367.21,10267.2964,10324.45034,10395.18907,10474.52785,10560.82748,10653.06752,10750.53812,10852.71111,10959.17519,11069.59916,11183.70954,11301.27589,11422.1009,11546.01336,11672.863,11802.51668,11934.85546,12069.77232,12207.17032,12346.96122,12489.06422,10218.52166,10161.95412,10092.80254,10016.35513,9934.504745,9848.486407,9759.194336,9667.31627,9573.402096,9477.903324,9381.197744,9283.605828,9185.402195,9086.823949,8988.076938,8889.3406,8790.771788,8692.507855,8594.669191,8497.361323,8400.676695,83.14
1165,2016/8/8,10407.5,10478.75,10403.47,10432.36,10432.30881,10490.38131,10562.25693,10642.87081,10730.55742,10824.27991,10923.31702,11027.1321,11135.30723,11247.5059,11363.45022,11482.90606,11605.67293,11731.57686,11860.46518,11992.20262,12126.6683,12263.7535,12403.35971,12545.39728,12689.78411,10382.75018,10325.27351,10255.01055,10177.3345,10094.16865,10006.76785,9916.040709,9822.68601,9727.262481,9630.228886,9531.969087,9432.808707,9333.02678,9232.864219,9132.53018,9032.206986,8932.05401,8832.210814,8732.799721,8633.927954,8535.689445,66.87
1166,2016/8/9,10438.6,10701.33,10433.79,10692.9,10463.48295,10521.72898,10593.81938,10674.67415,10762.62279,10856.62535,10955.9584,11060.08371,11168.58209,11281.11603,11397.40682,11517.21962,11640.35334,11766.63351,11895.90698,12028.03807,12162.90557,12300.40041,12440.4238,12582.88581,12727.70409,10413.77622,10356.1278,10285.65488,10207.74671,10124.33234,10036.67037,9945.672116,9852.038452,9756.329775,9659.006221,9560.452799,9460.996106,9360.916008,9260.454137,9159.820277,9059.197295,8958.745039,8858.603488,8758.895332,8659.728114,8561.196045,81.92
1167,2016/8/10,10676.9,10708.25,10635.11,10650.89,10702.351,10761.92671,10835.66284,10918.36343,11008.31982,11104.46834,11206.06904,11312.57139,11423.54665,11538.64961,11657.59517,11780.14314,11906.08785,12035.25083,12167.47545,12302.62293,12440.56928,12581.20295,12724.4229,12870.13713,13018.26144,10651.50953,10592.54506,10520.46333,10440.77662,10355.45801,10265.79483,10172.7192,10076.948,9979.054411,9879.509084,9778.705812,9676.978649,9574.613849,9471.858561,9368.927358,9266.00728,9163.261827,9060.834172,8958.849804,8857.418725,8756.637294,101.11
1168,2016/8/11,10687.57,10742.84,10635.42,10742.84,10713.04643,10772.68168,10846.4915,10929.27473,11019.32102,11115.56563,11217.26786,11323.87665,11434.96282,11550.1808,11669.24523,11791.91567,11917.98624,12047.2783,12179.63506,12314.9176,12453.00181,12593.77602,12737.1391,12882.99895,13031.27129,10662.15415,10603.13076,10530.977,10451.21065,10365.80677,10276.05399,10182.88534,10087.01843,9989.027016,9889.382208,9788.478198,9686.649373,9584.182275,9481.324299,9378.290231,9275.267299,9172.419167,9069.88915,8967.802865,8866.270419,8765.388272,73.24
1169,2016/8/12,10718.33,10735.11,10685.52,10713.43,10743.87975,10803.68664,10877.70889,10960.73039,11051.03584,11147.55745,11249.55239,11356.46801,11467.8739,11583.42349,11702.8306,11825.85409,11952.28752,12081.95169,12214.68939,12350.36128,12488.84292,12630.02229,12773.79798,12920.07764,13068.77672,10692.84101,10633.64774,10561.28631,10481.29038,10395.6407,10305.6296,10212.1928,10116.04998,10017.77653,9917.844936,9816.650514,9714.528614,9611.766604,9508.612591,9405.28198,9301.962537,9198.818396,9095.993287,8993.613186,8891.788519,8790.616022,60.46
1170,2016/8/15,10719.14,10802.32,10712.13,10739.21,10744.69168,10804.50309,10878.53094,10961.55871,11051.87098,11148.39989,11250.40254,11357.32624,11468.74054,11584.29887,11703.715,11826.74779,11953.19077,12082.86474,12215.61247,12351.29462,12489.78672,12630.97676,12774.76332,12921.05403,13069.76434,10693.64908,10634.45134,10562.08444,10482.08247,10396.42632,10306.40841,10212.96455,10116.81446,10018.53359,9918.594442,9817.392372,9715.262755,9612.492979,9509.331171,9405.992751,9302.6655,9199.513565,9096.680685,8994.292846,8892.460485,8791.280342,42.91
1171,2016/8/16,10666.72,10737.07,10634.68,10676.65,10692.14673,10751.66564,10825.33147,10907.9532,10997.82382,11093.88067,11195.38449,11301.7853,11412.65475,11527.64796,11646.48011,11768.91124,11894.73587,12023.7757,12155.87424,12290.89286,12428.70769,12569.20727,12712.29067,12857.86597,13005.84904,10641.35374,10582.44549,10510.43249,10430.82176,10345.58449,10256.0068,10163.01991,10067.34003,9969.539779,9870.089364,9769.382205,9667.752034,9565.484835,9462.82752,9359.994458,9257.172511,9154.525021,9052.195026,8950.307897,8848.973528,8748.288188,63.83
1172,2016/8/17,10694.55,10696.76,10516.05,10537.67,10720.04307,10779.71727,10853.57529,10936.41259,11026.51769,11122.82515,11224.59381,11331.27222,11442.43094,11557.72417,11676.86636,11799.61691,11925.76982,12055.14632,12187.58952,12322.96041,12461.13481,12602.00096,12745.45766,12891.41277,13039.78195,10669.11756,10610.05561,10537.85473,10458.03629,10372.57663,10282.76523,10189.53574,10093.60621,9995.550801,9895.840915,9794.871006,9692.975677,9590.441658,9487.516505,9384.415147,9281.324931,9178.409629,9075.812651,8973.659693,8872.060937,8771.112904,68.62
1173,2016/8/18,10613.08,10625.33,10548.97,10603.03,10638.37887,10697.59847,10770.89385,10853.10011,10942.51879,11038.09259,11139.08599,11244.95174,11355.26365,11469.67859,11587.91317,11709.72862,11834.92051,11963.31144,12094.7457,12229.08535,12366.20714,12506.00019,12648.36406,12793.2073,12940.44621,10587.8413,10529.22928,10457.57842,10378.36802,10293.55939,10204.43216,10111.91288,10016.71414,9919.405706,9820.4554,9720.25467,9619.135569,9517.382644,9415.241564,9312.925621,9210.620737,9108.489433,9006.674028,8905.299261,8804.474475,8704.295454,55.43
1174,2016/8/19,10613.23,10618.11,10490.96,10544.36,10638.52922,10697.74967,10771.04608,10853.2535,10942.67345,11038.2486,11139.24342,11245.11067,11355.42414,11469.8407,11588.07695,11709.89412,11835.08778,11963.48052,12094.91664,12229.25819,12366.38192,12506.17694,12648.54282,12793.38811,12940.6291,10587.99094,10529.3781,10457.72622,10378.51471,10293.70488,10204.57639,10112.0558,10016.85571,9919.545902,9820.594198,9720.392051,9619.271521,9517.517157,9415.374635,9313.057246,9210.750915,9108.618168,9006.801324,8905.425124,8804.598913,8704.418476,75.39
1175,2016/8/22,10528.88,10656.25,10443.48,10494.35,10553.97815,10612.72793,10685.44182,10766.99588,10855.70515,10950.52071,11050.71286,11155.73871,11265.17546,11378.68268,11495.97923,11616.82824,11741.02691,11868.39923,11998.79074,12132.0646,12268.09852,12406.7825,12548.01691,12691.71102,12837.7818,10503.84153,10445.69452,10374.61211,10296.03014,10211.89434,10123.47421,10031.68895,9937.245475,9840.709045,9742.543772,9643.137994,9542.821133,9441.875475,9340.544743,9239.040534,9137.547297,9036.226263,8935.218621,8834.648122,8734.623239,8635.238999,60.73
1176,2016/8/23,10542.95,10627,10516.27,10592.88,10568.08169,10626.90998,10699.72104,10781.38408,10870.2119,10965.15416,11065.4802,11170.6464,11280.22939,11393.88829,11511.34158,11632.35209,11756.71673,11884.25926,12014.82502,12148.27697,12284.49268,12423.36199,12564.78514,12708.67127,12854.93724,10517.87807,10459.65336,10388.47595,10309.78897,10225.54075,10137.00246,10045.09454,9950.524859,9853.859425,9755.562972,9656.024356,9555.573438,9454.492884,9353.026742,9251.38689,9149.758025,9048.301593,8947.158972,8846.454078,8746.29553,8646.77848,57.65
1177,2016/8/24,10531.14,10653.17,10515.16,10622.97,10556.24354,10615.00593,10687.73543,10769.30699,10858.03531,10952.87122,11053.08487,11158.13327,11267.59351,11381.12509,11498.44681,11619.32177,11743.5471,11870.94676,12001.36626,12134.66872,12270.73184,12409.44559,12550.71032,12694.43527,12840.5374,10506.09616,10447.93667,10376.83899,10298.24015,10214.0863,10125.64719,10033.84222,9939.378482,9842.821331,9744.634987,9645.207872,9544.869478,9443.902152,9342.54967,9241.023673,9139.50865,9038.165868,8937.136545,8836.544459,8736.498106,8637.092533,62.92
1178,2016/8/25,10576.56,10576.56,10470.73,10529.59,10601.77181,10660.78764,10733.83081,10815.75419,10904.86518,11000.11011,11100.75598,11206.25744,11316.18977,11430.21101,11548.03873,11669.43501,11794.19612,11922.14524,12053.12723,12187.00461,12323.65457,12462.96658,12604.84057,12749.1854,12895.91765,10551.40814,10492.99782,10421.5935,10342.65568,10258.13887,10169.31834,10077.11742,9982.24626,9885.272665,9786.662851,9686.806914,9586.035768,9484.632979,9382.843371,9280.879501,9178.926651,9077.146785,8975.68173,8874.655798,8774.177953,8674.343652,54.75
1179,2016/8/26,10512.21,10613.06,10484.03,10587.77,10537.26842,10595.92518,10668.52394,10749.94888,10838.5177,10933.18314,11033.21666,11138.07623,11247.33971,11360.66722,11477.77805,11598.43573,11722.43776,11849.60842,11979.79349,12112.85633,12248.67488,12387.13929,12528.15009,12671.61669,12817.4562,10487.21117,10429.15623,10358.18635,10279.7288,10195.72621,10107.44608,10015.80613,9921.512189,9825.128602,9727.11875,9627.870358,9527.712325,9426.926491,9325.756192,9224.412691,9123.080144,9021.919528,8921.071808,8820.660538,8720.794022,8621.567133,49.68
1180,2016/8/29,10503.88,10566.69,10441.81,10544.44,10528.91856,10587.52884,10660.07008,10741.43049,10829.92913,10924.51956,11024.47381,11129.25029,11238.42719,11351.66489,11468.68292,11589.245,11713.14876,11840.21865,11970.30056,12103.25796,12238.96888,12377.32357,12518.22263,12661.57555,12807.29949,10478.90098,10420.89204,10349.9784,10271.58302,10187.647,10099.43682,10007.86949,9913.650265,9817.343053,9719.410866,9620.241119,9520.162452,9419.456482,9318.366352,9217.103157,9115.850907,9014.770452,8914.002645,8813.670942,8713.883561,8614.735301,35.06
1181,2016/8/30,10588.71,10688.48,10588.48,10657.64,10613.95077,10673.0344,10746.16148,10828.17897,10917.39233,11012.74667,11113.50816,11219.13082,11329.18943,11443.34165,11561.30473,11682.84047,11807.7449,11935.841,12066.97346,12201.00464,12337.81157,12477.28362,12619.32059,12763.83124,12910.73205,10563.52925,10505.05182,10433.56548,10354.53697,10269.92308,10181.00051,10088.69367,9993.713532,9896.628537,9797.905443,9697.934796,9597.047887,9495.528609,9393.622069,9291.541066,9189.471096,9087.574309,8985.992695,8884.850707,8784.257436,8684.308449,62.09
1182,2016/8/31,10627.18,10666.81,10591.44,10592.69,10652.51248,10711.81076,10785.20352,10867.51898,10957.05647,11052.75724,11153.88481,11259.89121,11370.34968,11484.91663,11603.30828,11725.28557,11850.64379,11979.20529,12110.81416,12245.33229,12382.63626,12522.61503,12665.16803,12810.2037,12957.63823,10601.90777,10543.21788,10471.47183,10392.1562,10307.23489,10217.98925,10125.34706,10030.02184,9932.584126,9833.50236,9733.168507,9631.915065,9530.026956,9427.750177,9325.298302,9222.857501,9120.59051,9018.639839,8917.13039,8816.171653,8715.859539,89.94
1183,2016/9/1,10622.33,10676.32,10492.29,10534.31,10647.65091,10706.92213,10780.2814,10862.5593,10952.05592,11047.71302,11148.79444,11254.75245,11365.16052,11479.67518,11598.0128,11719.93442,11845.23543,11973.73825,12105.28707,12239.7438,12376.98511,12516.89999,12659.38794,12804.35742,12951.72466,10597.0693,10538.4062,10466.69289,10387.41346,10302.53091,10213.326,10120.72608,10025.44437,9928.051123,9829.014576,9728.726513,9627.519281,9525.677671,9423.447569,9321.042451,9218.648401,9116.428083,9014.523939,8913.060818,8812.148155,8711.881822,104.48
1184,2016/9/2,10570.7,10693.64,10516.81,10683.82,10595.89784,10654.88097,10727.88367,10809.76166,10898.82328,10994.01544,11094.60555,11200.04855,11309.91998,11423.87804,11541.64048,11662.9695,11787.66148,11915.53971,12046.44913,12180.25234,12316.82658,12456.06141,12597.85679,12742.12164,12888.7726,10545.56208,10487.18412,10415.81936,10336.92527,10252.4553,10163.68397,10071.53414,9976.715543,9879.795677,9781.240498,9681.439887,9580.724574,9479.377967,9377.644756,9275.737379,9173.841017,9072.117543,8970.708706,8869.738747,8769.316572,8669.537585,83.69
1185,2016/9/5,10712.17,10740.39,10671.55,10672.22,10737.70507,10797.47759,10871.4573,10954.43108,11044.68463,11141.15076,11243.08709,11349.94126,11461.28312,11576.76631,11696.10479,11819.05758,11945.41834,12075.008,12207.66941,12343.26333,12481.66538,12622.76361,12766.45667,12912.65226,13061.26588,10686.69565,10627.5364,10555.21656,10475.26661,10389.66616,10299.70678,10206.32369,10110.23612,10012.01915,9912.144988,9811.008724,9708.945515,9606.242564,9503.147835,9399.87661,9296.616547,9193.531685,9090.765671,8988.444409,8886.678262,8785.563911,58.16
1186,2016/9/6,10704.89,10742.49,10657.43,10687.14,10730.40772,10790.13961,10864.06904,10946.98643,11037.17865,11133.57923,11235.44628,11342.22783,11453.49402,11568.89872,11688.15611,11811.02534,11937.30022,12066.80181,12199.37306,12334.87484,12473.18283,12614.18517,12757.78058,12903.87681,13052.38943,10679.43297,10620.31392,10548.04323,10468.14761,10382.60533,10292.70709,10199.38746,10103.36519,10005.21498,9905.408686,9804.341153,9702.347307,9599.714153,9496.689488,9393.488446,9290.298558,9187.283752,9084.587579,8982.335854,8880.638868,8779.593234,67.23
1187,2016/9/7,10706.86,10775.93,10659.73,10752.98,10732.38241,10792.1253,10866.06834,10949.00099,11039.2098,11135.62812,11237.51392,11344.31512,11455.60179,11571.02773,11690.30705,11813.1989,11939.49702,12069.02244,12201.61809,12337.1448,12475.47824,12616.50653,12760.12837,12906.25148,13054.79143,10681.39828,10622.26836,10549.98436,10470.07405,10384.51602,10294.60124,10201.26444,10105.2245,10007.05622,9907.231559,9806.145427,9704.132811,9601.48077,9498.437145,9395.217111,9292.008234,9188.97447,9086.259397,8983.988856,8882.273155,8781.208925,79.76
1188,2016/9/8,10749.82,10780.42,10570.06,10675.29,10775.44482,10835.42742,10909.66714,10992.93255,11083.50332,11180.3085,11282.6031,11389.83284,11501.56602,11617.4551,11737.21302,11860.59795,11987.40283,12117.44796,12250.57563,12386.64612,12525.53461,12667.12876,12811.32686,12958.03628,13107.17223,10724.25612,10664.88894,10592.31492,10512.08397,10426.18266,10335.9071,10242.19579,10145.7705,10047.20834,9946.983145,9845.491417,9743.069488,9640.005568,9536.548492,9432.9143,9329.291309,9225.844136,9122.716931,9020.036041,8917.912217,8816.44248,93.7
1189,2016/9/9,10641.81,10671.66,10539.31,10573.44,10667.17735,10726.55727,10800.05106,10882.47985,10972.1406,11067.97312,11169.2399,11275.39224,11386.00277,11500.72744,11619.28208,11741.42729,11866.95808,11995.69656,12127.48662,12262.18993,12399.68292,12539.85439,12682.60365,12827.83898,12975.47647,10616.50298,10557.7323,10485.88747,10406.46265,10321.42444,10232.05594,10139.2862,10043.82976,9946.257904,9847.039736,9746.567758,9645.174925,9543.14655,9440.728971,9338.136055,9235.554228,9133.146451,9031.055428,8929.406236,8828.308512,8727.858303,101.92
1190,2016/9/12,10380.46,10431.9,10299.38,10431.77,10405.20436,10463.12598,10534.81485,10615.21929,10702.67808,10796.15707,10894.93686,10998.48222,11106.3763,11218.28346,11333.92654,11453.07202,11575.51992,11701.09674,11829.6502,11961.04536,12095.16169,12231.89071,12371.13422,12512.80275,12656.81444,10355.77449,10298.44714,10228.36674,10150.8925,10067.94272,9980.769003,9890.277582,9797.165431,9701.989824,9605.208334,9507.203826,9408.301078,9308.778398,9208.876071,9108.802713,9008.740171,8908.847405,8809.263615,8710.110804,8611.495919,8513.512645,172.22
1191,2016/9/13,10483.07,10507.04,10382.85,10386.6,10508.05895,10566.55312,10638.95064,10720.14986,10808.47317,10902.8762,11002.63242,11107.20132,11216.16192,11329.17528,11445.96148,11566.2847,11689.94299,11816.76113,11946.58532,12079.27932,12214.72137,12352.80196,12493.42187,12636.49078,12781.92602,10458.14047,10400.24645,10329.47331,10251.23324,10167.46351,10079.42809,9988.042169,9894.009612,9797.893201,9700.155035,9601.18176,9501.301367,9400.794912,9299.905059,9198.842484,9097.790833,8996.910635,8896.342467,8796.209538,8696.619853,8597.668023,89.96
1192,2016/9/14,10410.3,10450.41,10369.72,10378.4,10435.11549,10493.20361,10565.09857,10645.73413,10733.44433,10827.19204,10926.25579,11030.09881,11138.30304,11250.5319,11366.50741,11485.99538,11608.79528,11734.73309,11863.65609,11995.42896,12129.93082,12267.0529,12406.69667,12548.77245,12693.19812,10385.54352,10328.05139,10257.76953,10180.07257,10096.88435,10009.46004,9918.708488,9825.328674,9729.879472,9632.819771,9534.533537,9435.346479,9335.537708,9235.348198,9134.987166,9034.636982,8934.457061,8834.587004,8735.149165,8636.250798,8537.985859,94
1193,2016/9/15,10360.84,10446.4,10337.23,10431.2,10385.53759,10443.34973,10514.90311,10595.15557,10682.44905,10775.75136,10874.34446,10977.6941,11085.38425,11197.0799,11312.50441,11431.42468,11553.64115,11678.98062,11807.2911,11938.43791,12072.30075,12208.77134,12347.75167,12489.15243,12632.89193,10336.20114,10278.98216,10209.03421,10131.7064,10048.91341,9961.904455,9871.584071,9778.64791,9683.652193,9587.053629,9489.234359,9390.518546,9291.183972,9191.47047,9091.586259,8991.712845,8892.008885,8792.613317,8693.647914,8595.219419,8497.421343,83.38
1194,2016/9/16,10403.67,10427.2,10262.19,10276.17,10428.46969,10486.52081,10558.36998,10638.95419,10726.60853,10820.29654,10919.2972,11023.07408,11131.2094,11243.36678,11359.26843,11478.6803,11601.402,11727.2596,11856.10049,11987.78944,12122.20564,12259.24039,12398.79523,12540.78052,12685.11422,10378.92929,10321.47377,10251.23667,10173.5892,10090.45395,10003.08532,9912.391568,9819.071224,9723.682811,9626.684924,9528.461285,9429.337397,9329.592191,9229.466489,9129.169374,9028.883099,8928.76698,8828.960527,8729.586017,8630.750636,8532.548278,214.98
1195,2016/9/19,10349.87,10381.93,10326.75,10373.87,10374.54144,10432.29237,10503.76999,10583.93748,10671.13854,10764.34206,10862.83076,10966.07098,11073.64711,11185.2245,11300.52679,11419.32116,11541.40822,11666.61498,11794.7896,11925.79756,12059.51866,12195.84477,12334.67793,12475.92899,12619.51629,10325.25723,10268.09883,10198.22494,10120.979,10038.27367,9951.356845,9861.132092,9768.294332,9673.399196,9576.90291,9479.18721,9380.575917,9281.346518,9181.738591,9081.960138,8982.192469,8882.594075,8783.303746,8684.443127,8586.118849,8488.42432,72.79
1196,2016/9/20,10374.68,10465.95,10371.62,10393.86,10399.41058,10457.29995,10528.9489,10609.30857,10696.71866,10790.1456,10888.87039,10992.3581,11100.1921,11212.03695,11327.61564,11446.69477,11569.0745,11694.58139,11823.06327,11954.38526,12088.42691,12225.07981,12364.24578,12505.83543,12649.76693,10350.00823,10292.71281,10222.67143,10145.24032,10062.33673,9975.211557,9884.770523,9791.710218,9696.587606,9599.860006,9501.910069,9403.062391,9303.595126,9203.748427,9103.730791,9003.723966,8903.886822,8804.358481,8705.26088,8606.700905,8508.77219,74.05
1197,2016/9/21,10496.43,10535.25,10427.22,10436.49,10521.4508,10580.01952,10652.5093,10733.81201,10822.24788,10916.77122,11016.65457,11121.35674,11230.4562,11343.61359,11460.54863,11581.02519,11704.84108,11831.82083,11961.81048,12094.67358,12230.28825,12368.54481,12509.34394,12652.59518,12798.21577,10471.4687,10413.5009,10342.63756,10264.29778,10180.42129,10092.27367,10000.77129,9906.618892,9810.379987,9712.51726,9613.417851,9513.410166,9412.775622,9311.757192,9210.565819,9109.385383,9008.37662,8907.680284,8807.419743,8707.703137,8608.625199,79.03
