Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
2016/5/23,17507.04,17550.7,17480.05,17492.93,17538.85402,17613.59474,17706.3952,17810.58059,17923.97029,18045.20995,18173.35861,18307.71681,18447.74013,18592.99042,18743.10597,18897.78213,19056.75811,19219.80762,19386.73213,19557.35574,19731.52135,19909.08759,20089.92646,20273.92142,20460.9658,17475.28369,17401.12987,17309.92932,17208.67257,17099.80794,16984.92012,16865.15168,16741.3803,16614.30871,16484.51608,16352.48982,16218.64658,16083.3468,15946.90517,15809.59842,15671.67124,15533.341,15394.8014,15256.22556,15117.76845,14979.56903,87.79,-0.000457794,-0.297741657,-0.243551272,0.391748273,-0.544167233,1.966417573
2016/5/24,17525.19,17742.59,17525.19,17706.05,17557.037,17631.85521,17724.75188,17829.04528,17942.55254,18063.91788,18192.1994,18326.6969,18466.86538,18612.26625,18762.53743,18917.37395,19076.51474,19239.73329,19406.83085,19577.63136,19751.97753,19929.72786,20110.75421,20294.93992,20482.17821,17493.40077,17419.17007,17327.87497,17226.51324,17117.53575,17002.52883,16882.63622,16758.73652,16631.5332,16501.60601,16369.44287,16235.46087,16100.02082,15963.43774,15825.98864,15687.91847,15549.44481,15410.76159,15272.04208,15133.44143,14995.09873,86.48,0.01210959,-0.722142959,-0.015034426,0.356727557,-0.059242396,0.34543122
2016/5/25,17735.09,17891.71,17735.09,17851.51,17767.31843,17843.03274,17937.04204,18042.58456,18157.45131,18280.27025,18410.0882,18546.19658,18688.04387,18835.18621,18987.2572,19143.9482,19304.99503,19470.16845,19639.26735,19812.11354,19988.54786,20168.42711,20351.62163,20538.01334,20727.49419,17702.92003,17627.80027,17535.41172,17432.83598,17322.55326,17206.16889,17084.84032,16959.45667,16830.72983,16699.2465,16565.50043,16429.91372,16292.8515,16154.63256,16015.53722,15875.81338,15735.68122,15595.33698,15454.95602,15314.69535,15174.69571,79.18,0.008181709,0.72440543,-0.088189432,0.367935298,-0.875816839,1.091254556
2016/5/26,17859.52,17888.66,17803.82,17828.29,17891.97455,17968.22007,18062.88894,18169.17196,18284.84461,18408.52526,18539.25402,18676.31733,18819.15982,18967.33452,19120.47245,19278.2628,19440.43954,19606.77182,19777.05712,19951.11601,20128.7882,20309.92949,20494.40931,20682.10875,20872.919,17827.12432,17751.47752,17658.44077,17555.14535,17444.08889,17326.88796,17204.70815,17078.4448,16948.81481,16816.40898,16681.72455,16545.18656,16407.16271,16267.97402,16127.90278,15987.19863,15846.0833,15704.7544,15563.38853,15422.14377,15281.1619,68.94,-0.001301577,0.036636621,-0.138487181,0.574627603,0.280556161,0.968594763
2016/5/27,17826.85,17873.22,17824.73,17873.22,17859.24518,17935.35123,18029.84693,18135.93552,18251.39657,18374.85097,18505.34059,18642.15318,18784.73438,18932.63802,19085.49581,19242.99753,19404.8776,19570.90562,19740.87942,19914.6199,20091.96708,20272.77701,20456.91936,20644.27545,20834.73666,17794.51358,17719.00516,17626.1386,17523.03214,17412.17883,17295.19229,17173.23598,17047.2036,16917.81074,16785.64712,16651.20907,16514.92084,16377.14947,16238.2154,16098.40039,15957.95363,15817.09644,15676.02607,15534.91879,15393.93241,15253.20843,73.19,0.002516982,-0.06356195,0.059822239,0.763229974,0.286056536,1.655245148
2016/5/31,17891.5,17899.24,17724.03,17787.2,17924.01266,18000.39471,18095.23311,18201.70643,18317.58621,18441.48833,18572.45118,18709.75992,18852.85819,19001.29822,19154.71036,19312.78326,19475.2504,19641.88053,19812.47075,19986.84131,20164.83165,20346.2973,20531.10745,20719.14299,20910.29492,17859.04631,17783.26405,17690.06071,17586.58033,17475.325,17357.91421,17235.51562,17109.02618,16979.16406,16846.52114,16711.59554,16574.81306,16436.54206,16297.10413,16156.78208,16015.82598,15874.45796,15732.87599,15591.25698,15449.75931,15308.52499,147.39,-0.004824406,0.041566863,0.700023335,0.817376027,-0.644895551,1.604777162
2016/6/1,17754.55,17809.18,17664.79,17789.67,17786.8138,17862.61118,17956.72364,18062.38197,18177.37475,18300.32846,18430.28885,18566.54657,18708.5495,18855.8533,19008.09115,19164.95409,19326.17762,19491.53229,19660.81673,19833.85258,20010.48049,20190.55712,20373.95264,20560.54887,20750.23764,17722.34473,17647.14254,17554.65262,17451.96433,17341.5606,17225.04853,17103.58683,16978.0656,16849.19751,16717.56991,16583.67709,16447.94161,16310.72899,16172.35839,16033.11043,15893.23327,15752.94735,15612.44912,15471.91412,15331.49954,15191.3463,78.53,0.000138854,-0.019003207,-0.629601417,0.764163985,1.183451323,0.507852874
2016/6/2,17789.05,17838.56,17703.55,17838.56,17821.37649,17897.32116,17991.61649,18097.48013,18212.69636,18335.88899,18466.10192,18602.62442,18744.90328,18892.49331,19045.02699,19202.19473,19363.73155,19529.40753,19699.02092,19872.393,20049.36413,20229.79068,20413.54257,20600.50139,20790.55875,17756.78215,17681.43383,17588.76419,17485.87635,17375.25809,17258.51962,17136.8219,17011.05676,16881.93826,16750.05488,16615.90189,16479.90265,16342.42341,16203.78393,16064.26539,15924.11643,15783.55791,15642.78667,15501.97859,15361.29116,15220.86557,75.56,0.002744455,-0.767288102,-0.038553675,0.719832774,1.612096554,0.050308894
2016/6/3,17799.8,17833.17,17689.68,17807.06,17832.14603,17908.13659,18002.4889,18108.41652,18223.70237,18346.96945,18477.26107,18613.86606,18756.23091,18903.91013,19056.53598,19213.7987,19375.43314,19541.20923,19710.92512,19884.40197,20061.48005,20242.01563,20425.87857,20612.95036,20803.12257,17767.51265,17692.1188,17599.39316,17496.44314,17385.75804,17268.94902,17147.17776,17021.33662,16892.14009,16760.17701,16625.94295,16489.86153,16352.29921,16213.57595,16073.97309,15933.73944,15793.09598,15652.23967,15511.3465,15370.57406,15230.06361,82.28,-0.001767399,-0.120284236,0.085201022,0.669589615,0.637734477,0.658733935
2016/6/6,17825.69,17949.68,17822.81,17920.33,17858.08307,17934.18417,18028.67372,18134.75541,18250.20895,18373.65532,18504.13644,18640.94013,18783.51205,18931.40607,19084.25391,19241.74538,19403.61491,19569.63213,19739.59487,19913.32405,20090.65969,20271.45786,20455.58822,20642.93212,20833.38094,17793.35568,17717.85218,17624.99166,17521.89191,17411.04581,17294.06689,17172.11851,17046.09434,16916.70989,16784.55487,16650.12556,16513.84621,16376.08381,16237.15877,16097.35286,15956.91524,15816.06721,15675.00602,15533.90792,15392.93072,15252.2159,71.87,0.006340815,0.158125792,-0.135269133,0.631331206,0.968685568,0.526873918
2016/6/7,17936.22,18003.23,17936.22,17938.28,17968.81393,18045.3869,18140.46234,18247.2018,18363.37122,18487.58303,18618.87322,18756.52517,18899.98112,19048.79217,19202.58777,19361.05577,19523.929,19690.97562,19861.99223,20036.79864,20215.23386,20397.15309,20582.42518,20770.93072,20962.56043,17903.68519,17827.71352,17734.27721,17630.53818,17519.00477,17401.3005,17278.59598,17151.79037,17021.60367,16888.62921,16753.36636,16616.24199,16477.62538,16337.83892,16197.16613,16055.85771,15914.13634,15772.20049,15630.22749,15488.37615,15346.78881,78.75,0.001001154,-0.110388749,0.091419346,0.61162299,1.385993339,0.178531189
2016/6/8,17931.91,18016,17931.91,18005.05,17964.4961,18041.05066,18136.10326,18242.81707,18358.95858,18483.14054,18614.39918,18752.01806,18895.43953,19044.21483,19197.97346,19356.40339,19519.23748,19686.24396,19857.21948,20031.98388,20210.37623,20392.25174,20577.4793,20765.93955,20957.52321,17899.38301,17823.42959,17730.01574,17626.30163,17514.79502,17397.11904,17274.444,17147.66887,17017.51344,16884.57094,16749.34059,16612.24917,16473.66587,16333.91301,16193.27402,16051.99955,15910.31224,15768.41049,15626.47162,15484.65436,15343.10104,71.26,0.003715297,0.061115709,-0.099943118,0.547063567,1.307496319,-0.4899158
2016/6/9,17969.98,18005.22,17915.88,17985.19,18002.63528,18079.35237,18174.60677,18281.54713,18397.93521,18522.38082,18653.91813,18791.82917,18935.55513,19084.64629,19238.73136,19397.49763,19560.67742,19728.03847,19899.37697,20074.5124,20253.28348,20435.54512,20621.16593,20810.02628,21002.01669,17937.38395,17861.26928,17767.65711,17663.72281,17551.97947,17434.05366,17311.11818,17184.0739,17053.64215,16920.41741,16784.89996,16647.51749,16508.63997,16368.59041,16227.65284,16086.07845,15944.09033,15801.88732,15659.6471,15517.52876,15375.67492,69.69,-0.001103633,0.065652964,-0.022278325,0.33525758,0.931302596,-1.24488852
2016/6/10,17938.82,17938.82,17812.34,17865.34,17971.41866,18048.00272,18143.09194,18249.84688,18366.03314,18490.26295,18621.57218,18759.24408,18902.72082,19051.55345,19205.37134,19363.86231,19526.75915,19693.82999,19864.87139,20039.70313,20218.16423,20400.10982,20585.40876,20773.94163,20965.59912,17906.28048,17830.29779,17736.84794,17633.09387,17521.54429,17403.82296,17281.10065,17154.27666,17024.07108,16891.07735,16755.79489,16618.65065,16480.01394,16340.20722,16199.51404,16058.18514,15916.44322,15774.48679,15632.49322,15490.62131,15349.01345,90.54,-0.006686119,0.040169385,0.261734907,0.369009462,0.105030275,0.388360496
2016/6/13,17830.5,17893.28,17731.35,17732.48,17862.90181,17939.02344,18033.53849,18139.6488,18255.1335,18378.61318,18509.12951,18645.97011,18788.5805,18936.51443,19089.40352,19246.93748,19408.85069,19574.91271,19744.92131,19918.69737,20096.08086,20276.92781,20461.10786,20648.50231,20839.00252,17798.15696,17722.63308,17629.74751,17526.61993,17415.74392,17298.73344,17176.75215,17050.69397,16921.27461,16789.08394,16654.61836,16518.30223,16380.50265,16241.54013,16101.69649,15961.22098,15820.33494,15679.23569,15538.09952,15397.08428,15256.33148,101.69,-0.007464537,0.390030188,0.116137228,0.50687503,1.840740662,-1.037637727
2016/6/14,17710.77,17733.92,17595.79,17674.82,17742.95424,17818.56472,17912.44511,18017.8429,18132.55212,18255.20265,18384.84258,18520.76432,18662.41709,18809.35766,18961.22011,19117.69625,19278.52223,19443.46915,19612.33617,19784.94533,19961.13771,20140.7703,20323.7136,20509.84971,20699.07073,17678.64414,17603.62739,17511.36554,17408.93046,17298.79897,17182.57419,17061.41201,16936.20029,16807.64997,16676.34694,16542.78428,16407.3835,16270.50924,16132.47983,15993.57523,15854.043,15714.103,15573.95121,15433.76276,15293.69442,15153.88676,93.74,-0.003256958,0.112128964,-0.081403977,0.364264873,0.398576827,-0.176251133
2016/6/15,17703.65,17762.96,17629.01,17640.17,17735.8213,17811.40138,17905.24403,18010.59945,18125.26256,18247.86378,18377.4516,18513.31869,18654.91451,18801.79601,18953.59741,19110.01064,19270.77197,19435.65258,19604.45171,19776.99148,19953.11303,20132.6734,20315.54316,20501.60444,20690.74939,17671.53705,17596.55047,17504.3257,17401.9318,17291.84459,17175.66654,17054.55306,16929.39168,16800.89304,16669.64279,16536.13383,16400.78748,16263.96824,16125.99433,15987.14557,15847.66943,15707.78569,15567.69025,15427.55815,15287.54612,15147.79467,94.13,-0.00196234,0.014720183,0.004151813,0.171528719,-0.046712791,0.006681347
2016/6/16,17602.23,17754.91,17471.29,17733.1,17634.217,17709.3641,17802.66915,17907.42101,18021.42724,18143.32611,18272.17155,18407.26029,18548.04494,18694.08499,18845.01676,19000.53393,19160.3743,19324.31035,19492.14247,19663.6938,19838.80639,20017.3381,20199.16024,20384.15562,20572.21701,17570.30102,17495.74401,17404.04759,17302.24027,17192.78372,17077.27123,16956.85158,16832.40722,16704.64472,16574.14638,16441.40225,16306.83127,16170.79584,16033.61234,15895.55902,15756.8819,15617.79952,15478.50665,15339.17734,15199.9674,15061.01656,91.95,0.005254262,0.032630126,-0.023431855,-0.009815314,0.133115224,-0.723679846
2016/6/17,17733.44,17733.44,17602.78,17675.16,17765.66544,17841.3727,17935.37325,18040.90596,18155.76201,18278.56953,18408.37541,18544.47112,18686.30521,18833.43386,18985.4907,19142.16713,19303.19897,19468.35703,19637.44019,19810.2703,19986.68821,20166.55073,20349.7282,20536.10257,20725.56579,17701.27302,17626.16025,17533.7803,17431.2141,17320.94164,17204.5681,17083.25082,16957.87883,16829.16397,16697.69287,16563.95925,16428.38515,16291.33568,16153.1296,16014.0472,15874.33636,15734.21724,15593.88606,15453.51816,15313.27053,15173.28392,248.68,-0.003272686,0.047592153,0.994921978,-0.042287549,0.244470568,-0.374454207
2016/6/20,17736.87,17946.36,17736.87,17804.87,17769.10167,17844.82357,17938.84231,18044.39543,18159.2737,18282.10497,18411.93595,18548.05799,18689.91951,18837.07662,18989.16287,19145.8696,19306.93259,19472.1226,19641.23847,19814.102,19990.55403,20170.45134,20353.66424,20540.07466,20729.57453,17704.6968,17629.5695,17537.17168,17434.58564,17324.29186,17207.8958,17086.55506,16961.15882,16832.41906,16700.92253,16567.16305,16431.56273,16294.48675,16156.25394,16017.14464,15877.40678,15737.26055,15596.90223,15456.50718,15316.23242,15176.21874,99.38,0.007311751,-0.137409607,-0.917216043,-0.01209824,-0.536173843,0.590719321
2016/6/21,17827.33,17877.84,17799.8,17829.73,17859.72605,17935.83415,18030.33239,18136.42384,18251.888,18375.34573,18505.83886,18642.65514,18785.24017,18933.1478,19086.0097,19243.51566,19405.40009,19571.43258,19741.41096,19915.15612,20092.50807,20273.32287,20457.47018,20644.83131,20835.29765,17794.99271,17719.48225,17626.6132,17523.50396,17412.64766,17295.65798,17173.69838,17047.66261,16918.26626,16786.09909,16651.65741,16515.36552,16377.59044,16238.65262,16098.83385,15958.38331,15817.52232,15676.44815,15535.33707,15394.3469,15253.61913,85.14,0.001395273,-0.094238909,-0.154653926,0.055374824,-0.438328089,1.385165506
2016/6/22,17832.67,17920.16,17770.36,17780.83,17865.07576,17941.20665,18035.7332,18141.85643,18257.35517,18380.84988,18511.3821,18648.23936,18790.8671,18938.81903,19091.72673,19249.27986,19411.21278,19577.29501,19747.3243,19921.1215,20098.52658,20279.39555,20463.59801,20651.01527,20841.53866,17800.32302,17724.78995,17631.89308,17528.75295,17417.86345,17300.83872,17178.84259,17052.76907,16923.33396,16791.12719,16656.64525,16520.31253,16382.49618,16243.51675,16103.6561,15963.16348,15822.2603,15681.14388,15539.99053,15398.95813,15258.1882,89.44,-0.002746378,-0.019173582,0.049271049,0.136827101,0.431350947,-0.347219336
2016/6/23,17844.11,18011.07,17844.11,18011.07,17876.53655,17952.71628,18047.30347,18153.49478,18269.06762,18392.64155,18523.25751,18660.20256,18802.9218,18950.96865,19103.97444,19261.62865,19423.66545,19589.85422,19759.99259,19933.90129,20111.42017,20292.40517,20476.7258,20664.26329,20854.90891,17811.74227,17736.16074,17643.20427,17539.99798,17429.03734,17311.93754,17189.86315,17063.70875,16934.1906,16801.89902,16667.33081,16530.91063,16393.00587,16253.93728,16113.9869,15973.40416,15832.41059,15691.20363,15549.95973,15408.83685,15267.97662,98.11,0.012865658,0.161843866,0.092521289,0.268734763,0.491069473,-0.023846085
2016/6/24,17946.63,17946.63,17356.34,17400.75,17979.24285,18055.86026,18150.99088,18257.79229,18374.02913,18498.31304,18629.67943,18767.41127,18910.95048,19059.8479,19213.73275,19372.29273,19535.26049,19702.40406,19873.51993,20048.42779,20226.96658,20408.99139,20594.37101,20782.98595,20974.72689,17914.07631,17838.06054,17744.57001,17640.77076,17529.17262,17411.40004,17288.6243,17161.7451,17031.48283,16898.4312,16763.08984,16625.88589,16487.18882,16347.32124,16206.5668,16065.17637,15923.37274,15781.35451,15639.29912,15497.36545,15355.69593,239,-0.03447326,0.871212431,0.890374254,0.430212963,0.114829685,0.688124637
2016/6/27,17355.21,17355.21,17063.08,17140.24,17386.74811,17460.84064,17552.83629,17656.11813,17768.52446,17888.71266,18015.74996,18148.94293,18287.7519,18431.7425,18580.55617,18733.89091,18891.48816,19053.12362,19218.60048,19387.74436,19560.39951,19736.42581,19915.69635,20098.09561,20283.51784,17323.7291,17250.21838,17159.80877,17059.43016,16951.50967,16837.61821,16718.88846,16596.19049,16470.22094,16341.55393,16210.67267,16077.99019,15943.8638,15808.60546,15672.4895,15535.7585,15398.62793,15261.28982,15123.91577,14986.65943,14849.65855,138.74,-0.015084393,0.336439572,-0.543861874,0.579471867,-0.171601916,1.410217874
2016/6/28,17190.51,17409.72,17190.51,17409.72,17221.74882,17295.13821,17386.26083,17488.56253,17599.90213,17718.94975,17844.78147,17976.71045,18114.20212,18256.82626,18404.2277,18556.1073,18712.20897,18872.31052,19036.217,19203.75572,19374.77238,19549.1282,19726.69748,19907.36578,20091.02836,17159.32785,17086.51474,16996.96312,16897.5371,16790.64076,16677.83013,16560.22712,16438.69354,16313.91943,16186.47348,16056.83427,15925.41093,15792.55739,15658.58265,15523.75843,15388.32499,15252.49578,15116.461,14980.39063,14844.43685,14708.7361,112.19,0.015599756,0.100344512,-0.212407815,0.584846207,-0.608075635,1.464323481
2016/6/29,17456.02,17704.51,17456.02,17694.68,17487.7413,17562.26421,17654.79423,17758.67599,17871.73525,17992.62158,18120.39679,18254.36344,18393.97869,18538.80568,18688.48376,18842.70916,19001.22183,19163.79618,19330.23422,19500.3606,19674.01864,19851.06741,20031.37927,20214.83802,20401.3373,17424.35623,17350.41852,17259.48376,17158.52209,17049.97472,16935.42171,16816.00231,16692.59163,16565.89036,16436.47598,16304.83448,16171.38129,16036.47581,15900.43181,15763.5252,15625.99998,15488.07286,15349.93701,15211.76501,15073.7114,14935.91473,106.38,0.016235358,0.091777668,-0.053176273,0.522025813,-0.64305758,1.334152939
2016/6/30,17712.76,17930.61,17711.8,17929.99,17744.94786,17820.56683,17914.45777,18019.8674,18134.58952,18257.25382,18386.90832,18522.84533,18664.51401,18811.47109,18963.35061,19119.84433,19280.68838,19445.65384,19614.53983,19787.16839,19963.38057,20143.03333,20325.99719,20512.15422,20701.3965,17680.63053,17605.60535,17513.33314,17410.88654,17300.74268,17184.50485,17063.32904,16938.10326,16809.53849,16678.22071,16544.64305,16409.22705,16272.33741,16134.29249,15995.37229,15855.82437,15715.86865,15575.70112,15435.49691,15295.41283,15155.58947,133.03,0.0132107,0.056860361,0.223557077,0.689699442,0.24176619,1.240622188
2016/7/1,17924.24,18002.38,17916.91,17949.37,17956.81216,18033.33398,18128.34592,18235.01409,18351.10591,18475.23476,18606.43726,18743.99727,18887.3574,19036.06906,19189.76193,19348.12409,19510.88853,19677.82358,19848.72597,20023.41561,20201.73166,20383.52938,20568.67772,20757.05735,20948.55907,17891.72692,17815.80599,17722.4321,17618.76235,17507.30343,17389.67779,17267.05522,17140.33431,17010.23456,16877.34892,16742.17641,16605.14363,16466.6196,16326.92652,16186.34768,16045.13365,15903.50694,15761.66588,15619.78772,15478.03112,15336.53835,82.16,0.001080287,-0.148907753,-0.481906101,0.871150958,0.506048565,0.952609519
2016/7/5,17904.45,17904.45,17785.28,17840.62,17936.9862,18013.42353,18108.33057,18214.88096,18330.84462,18454.83641,18585.89405,18723.30219,18866.50403,19015.0515,19168.57468,19326.762,19489.34673,19656.09746,19826.81116,20001.30793,20179.4271,20361.0241,20545.96802,20734.13966,20925.42995,17871.97282,17796.13571,17702.86491,17599.30962,17487.97377,17370.47799,17247.99081,17121.40981,16991.4537,16858.71478,16723.69152,16586.81003,16448.43895,16308.9001,16168.47648,16027.41835,15885.94801,15744.26356,15602.54204,15460.94196,15319.60541,103.67,-0.006077137,-0.26803501,0.232544212,0.848893397,0.210118744,0.95178411
2016/7/6,17807.47,17926.91,17713.45,17918.62,17839.82996,17915.85327,18010.24624,18116.2195,18231.55504,18354.87523,18485.22299,18621.88685,18764.31304,18912.0559,19064.74751,19222.078,19383.78209,19549.62961,19719.41863,19892.97024,20070.12462,20250.73799,20434.68015,20621.83256,20812.08672,17775.16873,17699.7424,17606.9768,17503.98243,17393.24963,17276.39027,17154.56654,17028.67118,16899.41898,16767.39904,16633.10713,16496.96707,16359.34548,16220.56244,16080.89943,15940.60535,15799.90129,15658.98428,15518.0304,15377.19729,15236.6263,93,0.004362516,-0.170148057,-0.108613284,0.848031895,1.640779768,0.42158193
