Date,Open,High,Low,Close,QPLp1,QPLp21,QPLn1,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
2017/2/23,5866.82,5866.96,5809.55,5835.51,5879.80778,7073.278139,5853.860909,4866.142153,444.62,-0.004295441,-0.192717166,0.050226128,0.124736736,-0.260805988,0.692099932
2017/2/24,5802.33,5845.31,5800.55,5845.31,5815.175014,6995.526358,5789.513359,4812.65193,419.25,0.001677965,0.030875202,-0.058752584,0.271063259,0.327075709,0.143345393
2017/2/27,5835.04,5861.9,5827,5861.9,5847.957426,7034.962872,5822.151107,4839.782728,447.06,0.002834153,0.020669545,0.064225413,0.252083945,0.220988314,0.772218112
2017/2/28,5852.79,5855.06,5817.22,5825.44,5865.746721,7056.362998,5839.861899,4854.505189,620.83,-0.00623925,-0.01721645,0.328364479,0.332170744,0.037489294,0.44700926
2017/3/1,5874.86,5911.79,5865.79,5904.03,5887.865579,7082.971492,5861.883149,4872.810805,522.79,0.013400636,0.565758797,-0.171877439,0.325902166,0.021724404,0.663673048
2017/3/2,5897.01,5897.01,5856.3,5861.22,5910.064613,7109.676438,5883.984223,4891.182776,454.31,-0.007277396,0.293659651,-0.140400069,0.246476997,0.183728436,-0.068523821
2017/3/3,5854.27,5870.75,5841.47,5870.75,5867.229997,7058.147346,5841.33863,4855.732751,424.84,0.001624621,0.010830372,-0.067067157,0.243398839,0.045811216,-0.424770396
2017/3/6,5846.42,5857.74,5827.46,5849.18,5859.362619,7048.683065,5833.50597,4849.221692,412.85,-0.003680914,0.002834381,-0.028628297,0.317550964,0.440997162,-0.183596412
2017/3/7,5836.12,5859.77,5826.32,5833.93,5849.039817,7036.264964,5823.228721,4840.678518,418.89,-0.002610608,-0.018991677,0.014524025,0.433301433,0.487909481,0.673474376
2017/3/8,5838.44,5860.63,5832.63,5837.55,5851.364953,7039.062051,5825.543597,4842.602805,422.94,0.000620316,-0.249742264,0.009621969,0.25140493,0.410909065,-0.461348791
2017/3/9,5834.67,5852.54,5812.08,5838.81,5847.586607,7034.516784,5821.781924,4839.475838,423.01,0.000215821,-0.7338348,0.000165494,0.16192623,0.718766637,-0.471543503
2017/3/10,5867.16,5872.6,5835.44,5861.73,5880.148532,7073.688057,5854.200158,4866.42416,476.86,0.003917773,-0.236108412,0.119827127,0.227282001,1.115853287,-0.480834517
2017/3/13,5863.48,5877.43,5860.83,5875.78,5876.460386,7069.251299,5850.528286,4863.371842,405.74,0.002394035,0.085667793,-0.161510386,0.224961765,0.507744107,0.308486402
2017/3/14,5860.07,5860.5,5831.88,5856.82,5873.042837,7065.140063,5847.125819,4860.543471,390.46,-0.003232023,-0.045350656,-0.038387029,0.170268954,0.817635625,-0.336415205
2017/3/15,5869.97,5911.2,5858.16,5900.05,5882.964753,7077.075908,5857.003951,4868.754871,468.32,0.007354031,0.37651413,0.181826292,0.130303122,0.433409459,-0.086626382
2017/3/16,5907.86,5911.48,5887.24,5900.76,5920.938633,7122.757642,5894.810256,4900.182139,412.39,0.000120331,0.008890333,-0.127182319,0.259336952,0.460488209,0.612993579
2017/3/17,5898.58,5912.61,5890.42,5901,5911.638089,7111.569294,5885.550755,4892.484988,1350,4.07E-05,-0.009961634,1.185890368,0.238373337,-0.191630582,1.353325391
2017/3/20,5898.81,5915.12,5888.12,5901.53,5911.868598,7111.846592,5885.780247,4892.675758,407.11,8.98E-05,-0.127079359,-1.198776452,0.269529756,-0.352094837,1.870271412
2017/3/21,5923.43,5928.06,5790.73,5793.82,5936.543101,7141.529471,5910.345864,4913.096432,528.08,-0.018419807,-0.10397881,0.260164368,0.017098275,-0.381530025,1.391114048
2017/3/22,5790.59,5825.67,5781.81,5821.64,5803.409024,6981.372134,5777.799291,4802.914371,442.89,0.004790177,0.619138234,-0.175926355,-0.081110731,-0.891765073,1.381310671
2017/3/23,5812.31,5842.82,5806.98,5817.69,5825.177107,7007.558654,5799.471315,4820.929685,414.69,-0.000678733,0.012866118,-0.065790179,0.069790333,-1.064405796,1.16431069
2017/3/24,5839.33,5858.95,5807.83,5828.74,5852.256923,7040.135071,5826.431631,4843.341002,456.99,0.001897578,0.006840166,0.097130256,0.240598341,-0.003207542,0.651975849
2017/3/27,5776.33,5849.2,5769.39,5840.37,5789.117456,6964.179694,5763.57079,4791.086637,410.07,0.001993297,0.019618159,-0.108333632,0.334757083,0.266385033,0.602158304
2017/3/28,5836.5,5888.7,5828.86,5875.14,5849.420658,7036.723107,5823.607882,4840.993703,437.23,0.005935739,0.049301804,0.064131496,0.283262298,-0.318261882,0.421507827
2017/3/29,5875.35,5900.87,5870.93,5897.55,5888.356663,7083.562256,5862.372067,4873.217228,397.14,0.003807121,-0.465155178,-0.096170509,0.320401279,0.332699452,0.087021815
2017/3/30,5896.15,5916.77,5894,5914.34,5909.20271,7108.639587,5883.126122,4890.469463,396.49,0.0028429,0.081534226,-0.001638043,0.354007376,-0.092059227,0.658349975
2017/3/31,5905.63,5927.81,5901.77,5911.74,5918.703696,7120.069063,5892.585182,4898.332501,529.14,-0.000439706,-0.000376791,0.288602227,0.244506172,-0.083591849,0.193664348
2017/4/3,5917.31,5928.93,5867.73,5894.68,5930.409553,7134.150948,5904.239382,4908.020294,453.5,-0.002889955,-0.025619755,-0.154257778,0.185732935,-0.081794182,0.272197749
2017/4/4,5878.76,5901.39,5878.76,5898.61,5891.774212,7087.673492,5865.774535,4876.045599,445.39,0.000666481,-0.116182736,-0.018044967,0.329904235,0.01280104,0.612990936
2017/4/5,5911.92,5936.39,5856.26,5864.48,5925.007621,7127.652544,5898.861288,4903.549643,555.35,-0.005802913,-0.341226789,0.220648243,0.227402617,0.529526222,-1.042853069
2017/4/6,5870.52,5889.58,5856.22,5878.95,5883.515971,7077.739011,5857.552736,4869.21106,448.41,0.002464358,0.08347433,-0.213890553,0.200269362,0.435096524,-0.747060755
2017/4/7,5873.94,5892.07,5855.51,5877.81,5886.943542,7081.862303,5860.965181,4872.047725,414.27,-0.000193931,-0.01736943,-0.079190057,0.274206397,0.834473082,-0.568849873
2017/4/10,5883.43,5907.85,5865.56,5880.93,5896.454551,7093.303835,5870.434219,4879.919058,389.31,0.000530669,-0.027473574,-0.062141994,0.385024873,0.640045087,0.749872446
2017/4/11,5871.16,5878.94,5819.29,5866.77,5884.157388,7078.510621,5858.191322,4869.741898,449.36,-0.002410686,-0.015892618,0.143448407,0.321878584,0.676782549,-0.258110542
2017/4/12,5863.59,5868.09,5830.44,5836.16,5876.570629,7069.383919,5850.638043,4863.46308,408.74,-0.005231181,0.181121163,-0.094745091,0.139552134,0.750970685,-0.293770206
2017/4/13,5828.37,5856.54,5805.15,5805.15,5841.27266,7026.921247,5815.49584,4834.250401,384.04,-0.005327592,0.193182171,-0.062332543,0.148572879,1.01534858,-0.731161808
2017/4/17,5821.55,5856.79,5818.2,5856.79,5834.437563,7018.698776,5808.690905,4828.593659,346.62,0.008856217,0.371698724,-0.102517635,0.213137909,0.65122214,0.774785489
2017/4/18,5838.59,5860.04,5828.57,5849.47,5851.515285,7039.242897,5825.693265,4842.72722,391.18,-0.001250613,0.058103202,0.120938733,0.278331297,0.743532057,0.616798664
2017/4/19,5874.43,5894.68,5856.34,5863.03,5887.434627,7082.453067,5861.454099,4872.454148,415.53,0.002315476,0.008016409,0.060387002,0.155306098,0.42147713,0.739805334
2017/4/20,5887.87,5926.23,5880.19,5916.78,5900.90438,7098.65688,5874.864412,4883.601746,417.89,0.009125847,0.040250352,0.005663426,0.129501144,-0.348091728,0.686612877
2017/4/21,5919.02,5919.23,5899.43,5910.52,5932.123339,7136.212594,5905.945605,4909.438627,454.58,-0.001058568,-0.0903458,0.084155676,0.130530689,-0.693256693,1.318145694
2017/4/24,5979.96,5989.92,5970.25,5983.82,5993.198246,7209.684351,5966.750996,4959.984357,446.56,0.012325346,-0.232015897,-0.017800146,0.216002399,-0.396966934,1.180402138
2017/4/25,6004.16,6036.02,6002.65,6025.49,6017.451819,7238.86086,5990.897541,4980.056669,441.93,0.006939644,0.413834982,-0.010422271,0.132844352,-0.680787759,1.356340445
2017/4/26,6028.12,6040.89,6021.72,6025.23,6041.464861,7267.748016,6014.804617,4999.929917,454.58,-4.32E-05,-0.009912233,0.028222417,0.113858497,-1.168613748,0.950830372
2017/4/27,6038.47,6050.7,6031.59,6048.94,6051.837773,7280.2264,6025.131755,5008.514562,461.83,0.003927397,-0.088159163,0.015822942,0.168735732,-0.265235289,0.634418632
2017/4/28,6072.87,6074.04,6040.71,6047.61,6086.313927,7321.700447,6059.455769,5037.047105,523.42,-0.000219897,-0.042190522,0.125187343,0.254804264,-0.186706559,0.533167202
2017/5/1,6067.56,6100.73,6061.35,6091.6,6080.992172,7315.298493,6054.157498,5032.642808,416.34,0.00724762,-0.060877223,-0.228881967,0.347122273,-0.319887445,0.865171344
2017/5/2,6102.51,6102.72,6081.56,6095.37,6116.019543,7357.435643,6089.030298,5061.63154,498.62,0.000618694,-1.239836118,0.180342048,0.267504675,0.143414772,-0.02001627
2017/5/3,6075.04,6076.96,6053.28,6072.55,6088.488731,7324.316687,6061.620976,5038.846977,498.86,-0.003750851,0.120590266,0.000481213,0.249427062,0.139226788,0.339020352
2017/5/4,6075.06,6080.82,6054.32,6075.34,6088.508775,7324.3408,6061.640932,5038.863566,481.85,0.000459339,0.076235017,-0.034692633,0.245135258,0.438651361,-0.342328133
2017/5/5,6091.69,6100.76,6067.15,6100.76,6105.17559,7344.390608,6078.234198,5052.65706,443.62,0.004175399,0.04582295,-0.082664522,0.135399025,0.394621958,-0.410390757
2017/5/8,6100.66,6106.12,6083.06,6102.66,6114.165447,7355.205207,6087.184385,5060.097086,459.3,0.000311388,-0.01234303,0.034735251,0.158387694,0.409107891,-0.296803862
2017/5/9,6111.82,6133,6107.59,6120.59,6125.350153,7368.66016,6098.319733,5069.353574,466.7,0.002933755,-0.181192421,0.015983062,0.334456916,0.06587983,0.615905423
2017/5/10,6121.64,6131.64,6103.87,6129.14,6135.191892,7380.499553,6108.118042,5077.498619,482.51,0.001395949,0.098231333,0.033314993,0.320959681,0.973696956,-0.837869113
2017/5/11,6110.05,6120.2,6075.68,6115.96,6123.576235,7366.526175,6096.553643,5067.885475,452.52,-0.002152699,0.060604132,-0.064169685,0.207854384,0.105081071,-0.407506897
2017/5/12,6119.27,6122.84,6105.42,6121.23,6132.816646,7377.642184,6105.753277,5075.53286,412.46,0.000861309,-0.002847517,-0.09269273,0.246146018,0.653466871,-0.736095713
2017/5/15,6128.11,6153.04,6124.79,6149.67,6141.676215,7388.30005,6114.573751,5082.865059,452,0.004635365,0.107986057,0.091542948,0.298472732,0.275747231,0.889042154
2017/5/16,6160.52,6170.16,6139.1,6169.87,6174.157964,7427.374871,6146.912161,5109.747027,460.05,0.003279346,0.354213756,0.017652999,0.281243893,0.56055876,1.088248175
2017/5/17,6108.62,6122.87,6009.48,6011.24,6122.143069,7364.802109,6095.126802,5066.699384,565.78,-0.026046718,0.679081528,0.206870131,0.214717772,0.710932889,0.437280035
2017/5/18,5998.46,6073.45,5996.81,6055.13,6011.7392,7231.988707,5985.210132,4975.328893,511.17,0.007274797,0.497272485,-0.101503094,0.210130992,0.751870671,0.340083987
2017/5/19,6070.23,6106.55,6070.23,6083.7,6083.668082,7318.517555,6056.821601,5034.857398,517.15,0.004707217,0.051929698,0.011630752,0.15402558,0.253351182,0.10992412
2017/5/22,6098.25,6135.92,6097.24,6133.62,6111.750112,7352.299613,6084.779708,5058.098149,421.95,0.00817205,0.049922136,-0.203446144,0.177090968,0.338275199,0.685507304
2017/5/23,6149.55,6150.91,6121.79,6138.71,6163.163679,7414.148991,6135.966392,5100.648132,407.73,0.000829508,-0.011743607,-0.034281633,0.178833966,0.118715247,0.393441156
2017/5/24,6154.18,6166.09,6139.33,6163.02,6167.803928,7419.731108,6140.586165,5104.488413,400.25,0.003952295,-0.131833954,-0.018515839,0.253916887,-0.647432085,0.892775109
2017/5/25,6183.02,6217.34,6174.52,6205.26,6196.707773,7454.501792,6169.362461,5128.409301,417.08,0.006830402,-0.454197422,0.041188698,0.168622672,0.056105656,0.406899078
2017/5/26,6207.04,6211.52,6196.66,6210.19,6220.780948,7483.461286,6193.329404,5148.332314,373.96,0.000794172,-0.15228355,-0.10912921,0.021376691,-0.691187686,0.837256582
2017/5/30,6204.18,6217.13,6200.41,6203.19,6217.914617,7480.013153,6190.475721,5145.960132,402.25,-0.001127815,-0.311964909,0.072924946,0.075518132,-0.875456644,0.81263869
2017/5/31,6221.62,6221.99,6164.07,6198.52,6235.393225,7501.03953,6207.877199,5160.425467,697.15,-0.000753122,-0.073500319,0.54992681,0.11998911,-0.380985529,0.804619329
2017/6/1,6215.91,6247.07,6200.45,6246.83,6229.670584,7494.155321,6202.179811,5155.689397,502.29,0.007763581,0.033172408,-0.327822954,0.271283949,-0.153383872,0.939343939
2017/6/2,6261.59,6308.76,6253.77,6305.8,6275.451709,7549.228997,6247.75891,5193.577959,454.57,0.00939571,0.382353024,-0.099825725,0.231299502,0.255528396,-0.028098666
2017/6/5,6305.47,6310.61,6292.15,6295.68,6319.428849,7602.13252,6291.541984,5229.973539,398.25,-0.001606161,0.053283495,-0.132271968,0.287521372,0.493756961,-0.267415377
2017/6/6,6281.88,6304.21,6269.86,6275.06,6295.786626,7573.691451,6268.004092,5210.407183,430.5,-0.003280637,0.022360166,0.077867375,0.240261537,0.41252992,-0.331967133
2017/6/7,6290.44,6302.78,6267.18,6297.38,6304.365576,7584.011737,6276.545184,5217.507141,432.54,0.003550627,0.051273051,0.004727484,0.300905805,0.138119707,0.742114083
2017/6/8,6311.73,6324.06,6282.93,6321.76,6325.702707,7609.679832,6297.788157,5235.165798,484.13,0.003863977,0.034320947,0.112678658,0.358695407,0.468874235,-0.320655662
2017/6/9,6330.25,6341.7,6137.68,6207.92,6344.263706,7632.008301,6316.267248,5250.526923,670.48,-0.018171754,-0.011632834,0.325640408,0.195332816,0.106255106,0.369534338
2017/6/12,6153.56,6183.81,6110.66,6175.47,6167.182556,7418.983611,6139.967535,5103.974164,604.27,-0.005240903,0.262732796,-0.103972756,0.222483176,0.323457167,-0.100031601
2017/6/13,6206.11,6226.41,6180.04,6220.37,6219.848889,7482.34004,6192.401458,5147.56094,525.01,0.007244398,0.077111403,-0.140603808,0.328367799,0.02863554,0.538945922
2017/6/14,6237.46,6237.53,6153.55,6194.89,6251.268291,7520.136882,6223.68221,5173.563708,457.03,-0.004104632,0.038043911,-0.138668276,0.414454425,0.552543077,0.607372385
2017/6/15,6127.05,6170.15,6107.85,6165.5,6140.613869,7387.022071,6113.516092,5081.985859,436.59,-0.004755522,0.011611274,-0.045754495,0.279860863,0.326283885,0.180198309
2017/6/16,6154.28,6161.56,6125.5,6151.76,6167.90415,7419.851672,6140.685944,5104.571357,1310,-0.002231017,-0.134527703,1.098787877,0.344533916,0.550732032,0.022927753
2017/6/19,6196.85,6243.31,6194,6239.01,6210.56839,7471.175805,6183.161913,5139.880378,447.66,0.014083296,-0.20063991,-1.0737484,0.263136459,0.395910201,0.236140207
2017/6/20,6229.62,6234.01,6186.94,6188.03,6243.410935,7510.684658,6215.859528,5167.060942,488.69,-0.008204735,0.235077328,0.087694326,0.174127237,0.142043679,0.147890247
2017/6/21,6202.75,6236.66,6200.86,6233.95,6216.481451,7478.289087,6189.04888,5144.774041,491.84,0.00739338,0.069670587,0.006425119,0.202004114,0.570298614,0.316666689
2017/6/22,6239.15,6257.68,6221.96,6236.69,6252.962032,7522.174415,6225.368477,5174.965452,471.36,0.000439432,-0.035443947,-0.042531327,0.233225925,0.627050351,-0.083075098
2017/6/23,6234.35,6269.37,6218.78,6265.25,6248.151406,7516.387339,6220.57908,5170.984167,1460,0.004568899,-0.019805536,1.130569581,0.23989801,0.589333985,0.377528515
2017/6/26,6292.73,6303.44,6233.43,6247.15,6306.660646,7586.772655,6278.830125,5219.406545,455.73,-0.002893132,-0.04468837,-1.164291186,0.147678499,0.422528082,0.050234534
2017/6/27,6227.9,6234.32,6146.62,6146.62,6241.687127,7508.610955,6214.143327,5165.634315,490.36,-0.016223023,-0.217269611,0.073239286,-0.012646323,-0.06641656,0.004934215
2017/6/28,6173.1,6238.29,6144.8,6234.41,6186.765813,7442.541834,6159.464373,5120.181312,461.44,0.01418161,0.425875778,-0.060787781,0.171255707,0.02767176,0.359005213
2017/6/29,6215.49,6216.6,6087.81,6144.35,6229.249654,7493.648952,6201.760739,5155.341035,528.05,-0.014550987,0.261589727,0.134838942,0.234775853,-0.139070115,0.493653377
2017/6/30,6166.84,6170.63,6129.04,6140.42,6180.491955,7434.994522,6153.218201,5114.989053,501.47,-0.000639817,0.007269837,-0.051647191,0.249122697,0.013685648,0.296136673
2017/7/3,6173.29,6177.36,6106.12,6110.06,6186.956233,7442.770906,6159.653954,5120.338904,272.19,-0.004956551,-0.010030125,-0.611043433,0.167999561,-0.130536946,0.370663428
2017/7/5,6122.06,6163.62,6100.42,6150.85,6135.612822,7381.005922,6108.537115,5077.846981,462.92,0.006653691,-0.014274881,0.531053901,0.128864508,-1.004698257,1.028709199
2017/7/6,6109.6,6127.98,6081.96,6089.46,6123.125238,7365.983637,6096.104637,5067.512229,514.78,-0.010030876,-0.206948947,0.106185372,0.337338733,-0.321177648,0.810118134
2017/7/7,6111.21,6164.94,6111.21,6153.08,6124.738803,7367.924719,6097.711081,5068.847619,397.25,0.010393362,-0.193207409,-0.25917382,0.511628376,0.318815004,0.815024023
2017/7/10,6156.03,6191.27,6141.83,6176.39,6169.658024,7421.961544,6142.432079,5106.022867,409.75,0.003781189,0.064875973,0.030981412,0.271787334,-0.286804873,1.011540683
2017/7/11,6171.25,6200.58,6149.87,6193.31,6184.911717,7440.311398,6157.61846,5118.646858,426.66,0.002735719,0.014345048,0.040440225,0.188074284,0.028074813,0.483965976
2017/7/12,6238.9,6265.64,6236.82,6261.17,6252.711479,7521.873005,6225.119029,5174.758093,424.25,0.010897391,-0.006283219,-0.005664539,0.224282861,0.237049381,-0.088993435
2017/7/13,6269.1,6281.45,6251.26,6274.44,6282.978334,7558.28336,6255.252321,5199.807011,423.33,0.002117169,-0.095802583,-0.002170887,0.29363399,0.160740029,0.1914302
2017/7/14,6289.08,6321.76,6278.7,6312.47,6303.002566,7582.372065,6275.188188,5216.37911,364.8,0.006042804,-0.291972494,-0.148802759,0.38517479,0.73706806,-0.356522525
2017/7/17,6320.35,6330.97,6307.34,6314.43,6334.34179,7620.072456,6306.389116,5242.315523,367.32,0.000310448,-0.196161474,0.006884145,0.535822822,0.912236781,0.111250707
2017/7/18,6304.82,6344.55,6291.07,6344.31,6318.77741,7601.348853,6290.89342,5229.434407,388.97,0.004720858,-0.060507199,0.057268817,0.505614564,0.488903475,0.466402862
2017/7/19,6363.24,6387.73,6362.19,6385.04,6377.326739,7671.782395,6349.184377,5277.889963,423.94,0.006399406,0.002878486,0.086089716,0.455496969,0.946907355,-0.022795524
2017/7/20,6396.46,6398.26,6365.68,6390,6410.62028,7711.833785,6382.330998,5305.443773,414.71,0.000776514,-0.151076885,-0.022012455,0.256393502,0.795229709,-0.315868971
2017/7/21,6383.05,6388.78,6365.11,6387.75,6397.180593,7695.666141,6368.950619,5294.321058,468.14,-0.000352175,-0.139847711,0.121187916,0.21239732,0.683901325,-0.028648828
2017/7/24,6387.82,6417.7,6380.61,6410.81,6401.961153,7701.417048,6373.710083,5298.27746,418.95,0.003603534,-0.007883787,-0.111015815,0.224949484,0.365513031,0.023473702
2017/7/25,6407.59,6425.45,6396.87,6412.17,6421.774919,7725.252568,6393.436413,5314.675377,479.54,0.000212119,-0.009266269,0.13507573,0.017576914,0.249426574,-0.064389884
2017/7/26,6425.93,6432.38,6416.3,6422.75,6440.15552,7747.364022,6411.735903,5329.887204,433.53,0.001648628,-0.796222603,-0.100866313,0.032229431,0.754497381,-0.493487541
2017/7/27,6459.76,6460.84,6318.62,6382.19,6474.060412,7788.150854,6445.491176,5357.946968,564.93,-0.006335076,0.270564671,0.264740832,0.105806613,0.356446255,-0.001060566
2017/7/28,6350.27,6379.7,6337.23,6374.68,6364.328026,7656.145232,6336.243026,5267.132199,436.77,-0.001177405,0.218635665,-0.257295089,0.138438115,0.174692677,-0.071481941
2017/7/31,6394.69,6396.59,6338.78,6348.12,6408.846362,7709.699801,6380.564908,5303.975674,485.92,-0.004175188,0.082658637,0.106637261,0.157600065,0.249427911,0.025622591
2017/8/1,6372.16,6375.75,6345.75,6362.94,6386.266485,7682.536711,6358.084674,5285.288517,426.55,0.002331829,0.159174133,-0.130314408,0.057835423,-0.018773585,-0.007588757
2017/8/2,6393.1,6394.21,6313.43,6362.65,6407.252842,7707.782832,6378.97842,5302.656873,490.37,-4.56E-05,-0.003712734,0.139430615,0.005981075,-0.547956501,0.790710601
2017/8/3,6366.24,6368.53,6331.14,6340.34,6380.33338,7675.399317,6352.177751,5280.378266,476.05,-0.003512562,-0.189075168,-0.029637317,0.253992854,-0.470794102,0.912586708
2017/8/4,6350.79,6361.49,6329.73,6351.56,6364.849177,7656.772165,6336.761878,5267.563505,443.76,0.001768057,-0.028706273,-0.070239015,0.384751829,0.13073328,1.088967717
2017/8/7,6361.06,6386.03,6356.23,6383.77,6375.141913,7669.154097,6347.009193,5276.081796,408.69,0.00505838,0.087239187,-0.082326953,0.305115789,-0.725110307,1.59505903
2017/8/8,6373.33,6423.35,6355.88,6370.46,6387.439076,7683.947311,6359.25209,5286.258956,445.32,-0.002087151,0.016072548,0.085836202,0.38988575,-0.297845204,1.108703621
